ID,Source_File,Newspaper,Date,Length,Author,Headline,Article,Newspapertype,Rightwing,year_month,Solidarity,Category
108,urc_dailymail_raw.docx,Daily Mail,13/3/2022,556 words,Glen Owen,'Ultimate payback for Putin's cronies'; But Cabinet splits over Gove plan to house refugees in oligarch mansions,"WHEN Michael Gove launched into some of his typically rousing rhetoric at Cabinet last month, calling passionately for the mansions of Russian oligarchs to be seized and opened up to Ukrainian refugees, Boris Johnson murmured his assent. But a fortnight later, the Levelling Up Secretary is still fighting to overcome resistance to his idea from the Treasury and Foreign Office, where officials shiver at what one source dismissed as 'banana republic politics'. For their part, supporters of Mr Gove's plan describe the opponents as 'oligarch apologists'. The debate flared up again last week at the first meeting of a Cabinet sub-committee on Ukraine, chaired by Downing Street's chief of staff Steve Barclay, which has been tasked with examining 'every facet' of the UK's refugee response. When Mr Gove highlighted the powerful symbolism of his proposed move, Foreign Office Minister James Cleverly and Treasury Minister John Glen voiced their departments' reservations. Under Mr Gove's plan, British property owned by oligarchs sanctioned because of the war would be taken over by the Government for as long as they remained on the list, allowing Ministers to throw open their doors to refugees. In the case of Roman Abramovich, Britain's most high-profile oligarch, that would release at least 70 properties, worth around £500million, The portfolio includes a 15-bedroom mansion at Kensington Palace Gardens with an estimated value of £150 million, and a three-storey penthouse in the Chelsea Waterfront tower, bought for £30million in 2018. Abramovich had his assets - including Chelsea FC - frozen on Thursday as part of Government sanctions. Another sanctioned oligarch, aluminium tycoon Oleg Deripaska, worth £2 billion, owns a £50million property on Belgrave Square in Central London, via a company registered in the British Virgin Islands, and Hamstone House on the exclusive St George's Hill estate near Weybridge, Surrey. The eight-bedroom mansion includes a swimming pool, sauna, gym and extensive gardens. Mr Gove's plan echoes moves by the US Congress to seize assets from oligarchs whose wealth is linked to Vladimir Putin. Under a bill introduced earlier this month, American authorities would be allowed to go further than Mr Gove's plan by confiscating, rather than just seizing, any property - including luxury villas, yachts, and airplanes - valued more than $5million with the funds used to benefit the Ukrainian people via military or humanitarian aid. Supporters of Mr Gove's plan also point the finger at No10's new head of policy, Andrew Griffith, for trying to block it. Mr Griffith, the Arundel MP, is a former Rothschild banker and chief financial officer for Sky TV, who is understood to have argued that the idea is not 'legally workable'. An opponent of the Gove plan said: 'This is gesture politics more suited to a banana republic'. But a supporter said: 'The opposition is being led by oligarch apologists who hide behind the rule of law. These people have been sanctioned for a reason, and no one who has been placed on the sanctions list has ever come off it. This is the ultimate symbolic payback for Putin's cronies.' Downing Street declined to comment and a spokesman for Mr Gove said: 'We don't comment on private Cabinet discussions.' Moral justice - or 'gesture politics more suited to a banana republic'?",Tabloid,1,2022-03,1,Policy
48,urc_dailymail_raw.docx,Daily Mail,15/3/2022,232 words,BY DAILY MAIL REPORTER,Q & A,"How do I take part in the refugee scheme? Enter your details on the official website, homesforukraine.campaign.gov.uk Who can apply? Anyone can volunteer to be a host, but initial sponsors are likely to have connections with specific refugees. How many refugees can I host? That depends on how much space you have. You will be asked how many spare rooms are in your property. What happens next? From later this week, Ukrainian refugees will be able to apply for a UK visa through the Homes for Ukraine scheme. How long can they stay in Britain? A visa allows them to stay for up to three years with the right to work, access the NHS and claim most benefits. Councils will be given a grant of £10,500 per refugee to provide support with extra for the costs of schooling. What must hosts do? They will be expected to accommodate the evacuees for a minimum of six months. Each participating household will be given a £350-a-month thank you' from the Government. Could their benefits or taxes be affected? No. The £350 a month is tax-free. Mr Gove said taking a refugee into your home will not affect a host's benefits or their council tax status, for example claims for single occupancy discount. What safety checks are in place? British hosts will have to undergo only very light-touch' criminal records checks, while the refugees will be vetted against British and international security databases. © Daily Mail",Tabloid,1,2022-03,1,Aid
115,urc_dailymail_raw.docx,Daily Mail,10/3/2022,1276 words,"BY DAVID BARRETT, JASON GROVES AND GREGORY KIRBY",VISAS: WHEN WILL PRITI GET A GRIP?,"PRITI Patel is expected to bow to pressure and fix the shambolic refugee scheme amid reports that the Prime Minister is losing faith in her handling of the crisis. Scores of Ukrainian evacuees expressed their frustration at British red tape yesterday, including some sent to a Home Office centre in Lviv in the war-torn country that had shut down days earlier. It was announced last night that 100 British military personnel in civilian dress are going to Poland to help organise the visa application centre (VAC) in Warsaw. It came as former prime minister David Cameron suggested the UK's programme should be more generous. One option could be allowing Ukrainians into Britain just by showing their passports, he told LBC's Tonight with Andrew Marr, adding: Let's find a way to get it done.' The Daily Mail understands the Home Secretary is planning to unveil significant moves to streamline the refugee scheme and open it to all Ukrainians with family in Britain, although she will stop short of dropping visa requirements altogether. New measures will mean Ukrainians already here for work or on other short-term visas will be able to apply for a free three-year visa that will let them to bring relatives here, Home Office sources said. Until now the refugee scheme has been limited to relatives of Ukrainians with permanent rights to be in the UK. In further moves planned by ministers, refugees who have visited Britain in the past five years will be able to re-use biometrics from earlier visa applications. This will aim to reduce bottlenecks at VACs across the continent where refugees must attend appointments to have fingerprints and facial scans taken. The number of refugee visas granted so far reached 957 yesterday as the Education Secretary predicted Britain will end up taking in around 200,000. Nadhim Zahawi, whose family fled Saddam Hussein's Iraq, told The Spectator the Government had struck the right balance because it's right to have some checks as to who we're settling here'. The planned changes to the visa scheme come amid fierce criticism of Britain's existing set-up. A senior Tory source said: Priti Patel's stock is falling fast. People want us to be generous, the Prime Minister is saying he wants to be generous, but reality on the ground is making a mockery of that. The Home Office has to stop looking at this from the point of view of trying to control numbers. The point of controlling our borders is we can choose to be generous when circumstances demand.' Another Whitehall insider said: Priti has not got a grip on this. What we are seeing is the classic Home Office approach of trying to bureaucratise everything and squeeze the numbers, which is the opposite of what the PM is asking for - it's not surprising he's getting frustrated with her.' An ally of Miss Patel acknowledged it was taking time to get the process running smoothly but said it was not fair to blame it all on her'. The source voiced irritation with Michael Gove's Department for Levelling Up, Housing and Communities, which has yet to produce details of the new sponsorship route' for refugees. Priti is getting all the flak for refugees, but there is nothing she can do about the sponsorship route until Gove has decided what it is,' the source said. Downing Street insisted yesterday that Boris Johnson still has full faith' in the Home Secretary. Ukraine's ambassador to the UK Vadym Prystaiko also criticised bureaucratic hassles' yesterday, telling the Commons home affairs committee that, for example, biometric checks should be dropped for child evacuees. A pop up' VAC will open in Lille, France, today but will only deal with applicants referred by Border Force officers at Calais, where hundreds of Ukrainian refugees have already turned up. Other applicants are being urged to go to other centres across Europe. But a British-Ukrainian sales manager Vitalii Morgun, 36, who drove to the Hungarian border with Ukraine to collect family who had fled, said that when they reached the Brussels VAC he was shocked to find just two officials on duty. It's a joke… it's hopeless,' he said. And a British citizen, Joe from Hampshire, who flew to Poland to help get his mother and niece to the UK, said the Home Office told him to apply for visas in Lviv - even though the centre has shut. He told The Daily Telegraph: Basically the Home Office staff don't have the same information as the people do on the ground.' Enver Solomon, of the Refugee Council charity, told MPs the Government was placing paperwork over people'. Comment - Page 20   WE DROVE 1,600 MILES... THEN UK TURNED US AWAY A UKRAINIAN mother and daughter who drove 1,600miles from Kyiv were turned away in Calais by UK border staff who shrugged' as they pleaded to be let through as refugees. Alena Semenova, 22, and Tetyana Tsybanyuk, 40, had bought a ticket on an Irish Ferries sailing to Dover and had passed the French border, but were stopped by seemingly indifferent British officials who detained them like criminals' because they did not have visas. Miss Semenova, a former medical student trying to reach her godparents in Glasbury, Powys, said: We did not understand what was happening, why we were detained as criminals. But the border guard officer shrugged her shoulders and said that they would not let us through without a visa.' They then had to drive 180 miles to Paris where they are hoping to gain visas. But this will only happen if the Government eases restrictions for Ukrainians without relatives in Britain. Her godfather, Graham Blackledge, a chiropodist whose wife Alla is also from Kyiv, said: Let them come over, house them, feed them, look after them. And then if you want to start processing them, but in the first instance help. And to accuse those seeking sanctuary in Britain of perhaps being Russian spies trying to infiltrate the UK, you should be ashamed of yourself.' At the Polish processing centre, Natalia Honcharyk, a 28-year-old marketing executive from Kyiv, said: It's not like we are going on holiday. We only want to get to Britain to seek safety there.' She and her 37-year-old sister, Viktoriia Kudlysheva, a civil servant, hope to stay with a cousin in Bristol. We are unsure if our application will be accepted here because we had originally booked an appointment in Lviv,' Viktoriia said.   THE TORTUOUS PROCESS FOR GAINING ENTRY Ukrainian refugees hoping to come to the UK must go through the following painstaking process under the Government's Family Visa Scheme: Create an online account on the Home Office website and fill in a detailed application form. Upload proof their qualifying family member has permanent residence status in Britain, such as a copy of the Home Office vignette in their family member's passport. Upload proof they had been living in Ukraine before January 1 this year. Provide evidence they are related to the qualifying family member in Britain, such as birth certificates or marriage certificates. If documents cannot be provided, applicants must explain why you are unable to do so'. Translate all above documents into English and upload them to the website. Book and attend an in-person appointment at a Home Office visa application centre in Poland, Hungary, Romania, Moldova or France so officials can take biometrics - fingerprints and a facial scan. The booking system frequently crashes and there are reports the earliest slots available are in two weeks' time. Although normal visa requirements for a tuberculosis vaccination certificate have been waived, some applicants have mistakenly been asked to provide them. Wait while the application is decided by caseworkers in the UK and security checks are carried out. © Daily Mail",Tabloid,1,2022-03,1,Policy
64,urc_dailymail_raw.docx,Daily Mail,10/4/2022,296 words,Scarlet Howes,'He promised me a new life in the US',"A UKRAINIAN refugee has described how she narrowly escaped the clutches of an American trafficker posing as a UN volunteer. Margaerita Plotnick was with her mother and teenage cousin when she was approached at a refugee reception centre by the stranger who offered to take her to the US. It was only when the suspicious 25-year-old waitress secretly checked US entry requirements for Ukrainian refugees that she discovered the stranger was lying. Speaking to The Mail on Sunday after travelling to Ireland, Margaerita said: 'I had a lucky escape. I could have been a victim of this predator.' Margaerita was approached at the Medyka crossing after 33 days of Russian bombardment and a shortage of food and water forced her to leave her home in Kharkiv. When she and her family members arrived at the Polish border, they were taken by bus to a sprawling industrial site on the outskirts of Przemysl, which has been converted into a reception centre for refugees. They were excited to be offered accommodation in the Irish city of Limerick after registering. 'We thought we were safe,' she said. But Margaerita was approached by 'George', a 44-year-old Russianspeaker with a US passport who told her he ran an import and export business in America. 'He was wearing a yellow jacket like the other volunteers and he had an official wristband which meant he had been vetted to provide transportation,' said Margaerita. 'He told me he was from the UN.' She said George's initially affable charm changed when she declined his offer. 'We refused but he wouldn't stop asking,' she said. Margaerita alerted a volunteer at a centre help desk, who challenged the stranger. 'George' was escorted out by security and has been banned from all humanitarian centres in Poland. The US embassy is investigating. Graphic   SAFE: Margaerita Plotnick found sanctuary in Ireland",Tabloid,1,2022-04,1,Migration
10,urc_dailymail_raw.docx,Daily Mail,4/4/2022,286 words,David Barrett,Minister: Evacuees will have a visa in 48 hours,"VISAS for Ukrainian refugees will be processed within 48 hours, the minister in charge of the scheme vowed yesterday. After widespread criticism of bureaucracy surrounding the UK's response, Lord Harrington said the Government's emergency routes will soon bring in 15,000 evacuees a week. The minister also confirmed that so far only hundreds of Ukrainians have arrived in Britain under the Homes for Ukraine programme. Some visa applicants fleeing the Russian invasion have been waiting weeks for a response. 'I want to get this process down to a reasonable amount of time,' said Lord Harrington. 'I am happy to say publicly that my target is 48 hours from when they download the appli- cation form to when they are given permission to travel.' Last week he told MPs that 'two or three days' would be a 'reasonable' ambition, but did not offer an official target at that stage. Lord Harrington told The Sunday Times how he has applied to be a sponsor himself, offering a London flat he owns with his fiancee, former Tory MP Jessica Lee. A government-backed scheme to match Ukrainian refugees with British families who have offered to open up their homes was finally launched on Friday. A charity oversees the pairing of evacuees with 'suitable' hosts, three weeks after Britons were first asked to volunteer their help. It means UK residents who have not managed to link up with Ukrainians by informal means - such as social media - can now apply to an officiallyendorsed programme. Figures published on Friday showed only 4,700 visas have been granted under Homes for Ukraine, with a backlog of 27,500. A separate scheme for Ukrainians with relatives in the UK has awarded 24,400 visas. 'Homes for Ukraine has 27,500 backlog'",Tabloid,1,2022-04,1,Policy
190,urc_dailymail_raw.docx,Daily Mail,28/2/2022,129 words,BY CHRIS BROOKE,BRITISH FATHER FURIOUS AT UK REFUSAL TO GET HIS WIFE A VISA,"An expat fleeing Ukraine with his two-week-old baby has slammed the British Government for its heartless refusal to fast-track a visa for his wife. Ken Stewart, 54, from Edinburgh, his Ukrainian wife Tanya, 36, and their two young children were battling to reach the sanctuary of Poland yesterday before heading to Britain. He posted photos on social media after 18 hours in [a] near-stationary queue' on the dangerous journey from their village, 40 miles from Kyiv. Mr Stewart said his wife would have to go through a convoluted visa application' to get into the UK despite both their children having UK citizenship. He said the Government was a heartless bunch' who showed zero compassion for my family or for any Ukrainian refugees'. My heart is broken,' he added. © Daily Mail",Tabloid,1,2022-02,1,Migration
63,urc_dailymail_raw.docx,Daily Mail,23/5/2022,311 words,Chris Brooke,Now your Ukraine stamps help cancer battle,"GENEROUS readers who sent cheques to help Ukrainian refugees can be proud of helping another worthy cause as well. Envelopes enclosing around 70,000 cheques which were sent to the Mail Force appeal are being donated to the Bone Cancer Research Trust (BCRT) so that the stamps can go towards raising funds for its lifesaving research work. Dozens of bags full of envelopes have been delivered to the charity's headquarters in Leeds and volunteers will cut out the stamps, which will be sorted and sold in bulk by weight. The trust receives up to £20 a kilogram by selling the stamps to amateur and professional collectors across the country. Collectors will often buy large bags of stamps to look for certain postmarks. Unusual stamps and ones with slight defects can also be snapped up by collectors to improve their private collections. Envelopes donated for previous Mail Force appeals to raise funds for computers for children and to buy personal protective equipment for frontline health workers were also passed on to the cancer charity. The Ukraine refugee appeal was kick-started with £500,000 from DMGT, the Mail's parent company, at the request of Lord and Lady Rothermere, and has raised more than £11.5million so far. Laura Riach, the cancer charity's head of fundraising and communications, said: 'We would like to thank the Daily Mail for donating their used stamps to the Bone Cancer Research Trust's Stamp Appeal. We will turn these stamps into vital funds for our life-saving work, which will truly make a difference to all those affected by primary bone cancer. Last year our Stamp Appeal raised an incredible £11,835.' About 560 people are diagnosed with primary bone cancer in the UK every year, with around 355 annual deaths. Since BCRT was formed in 2006, it has awarded over £5.3million for research into finding a cure and funded 106 research projects. Graphic   Grateful: Staff at the Bone Cancer Research Trust in Leeds",Tabloid,1,2022-05,1,Aid
91,urc_dailymail_raw.docx,Daily Mail,21/5/2022,395 words,Mail Foreign Service,"Trapped by red tape, the 'Angel of Mostar' and her 167 refugees","AN AID worker known as the 'Angel of Mostar' says she is stuck in Poland with 167 vulnerable Ukrainian refugees because of redtape that is preventing them coming to the UK. Sally Becker, who helped rescue hundreds of people from war-torn Bosnia, has 'grave concerns' for the women and children after their paperwork was rejected by British officials. The 58-year-old said she set off on the mission to save orphaned youngsters and mothers with the full acknowledgement of the British Government last month. She said many of the refugees came from areas where there was fierce fighting. They had made a 22-hour train journey, collecting more children en route who escaped from places like Mariupol, before crossing into Poland. But when they were ready to travel to the UK, Mrs Becker says the Home Office asked for more evi- dence that the Ukrainian government had sanctioned the evacuation. As a result, their flight booked for yesterday had to be cancelled. She now says the group has just days to find a solution or will have 'nowhere to go', adding: 'I'm completely dependent on the British Government to help me bring these children to a safe haven in the UK. 'We've got grandmothers given custody of children because their parents have either been killed or had to fight. We have children who have been deprived of parents since birth. Many are extremely vulnerable and really need help.' Mrs Becker explained how she set off for Dnipro at the end of April. At that point, she claimed there was no problem obtaining permission to bring the children to the UK. She gathered 167 refugees and negotiated safe passage to the Polish border through the Ukrainian government. She said they 'arranged for three carriages to be attached to the train especially for the children'. Mrs Becker said plans are in place to allow the refugees to stay at two hotels on the Wirral, Merseyside, with a six-month stay funded by The Steve Morgan Foundation. It's understood Ukraine's deputy prime minister has written to minister for refugees Lord Harrington confirming they have been aware of her mission since April 22. A Home Office spokesman said last night: 'We can only give permission for an unaccompanied child to travel where we are certain they will have appropriate support and care once they are here. We are speaking to Sally Becker and the authorities in Ukraine to reach a solution.' Graphic   Plea: Sally with orphans in Poland",Tabloid,1,2022-05,1,Aid
86,urc_dailymail_raw.docx,Daily Mail,15/3/2022,898 words,NA,"44,000 SIGN UP TO GIVE A REFUGEE A HOME","Caring Britons rush to join new scheme - and it's only day one BY DAVID BARRETT HOME AFFAIRS CORRESPONDENT AN AMAZING 44,000 Britons offered their homes to Ukrainian refugees within hours of the launch of a new scheme yesterday. The official website was overwhelmed just minutes after its launch - with 1,500 signing up inside an hour. And by 9.30pm last night more than 43,800 individuals and organisations had logged their support on the Homes for Ukraine site. In a further sign of British generosity, donations to the Daily Mail's appeal for Ukraine crisis victims reached an astonishing £7.2million yesterday. The Homes for Ukraine website crashed repeatedly at first but a government spokesman said experts were looking at the issue and were confident it would settle down quickly. We are seeing a high level of traffic to the website thanks to the enormous generosity of the British public,' the spokesman added last night. Communities Secretary Michael Gove launched the new refugee programme by praising the unfailingly compassionate' British people who have voiced their desperation to help Ukrainians fleeing Vladimir Putin's forces. In other developments: * UK defence sources said Putin's invaders could sustain full fighting capacity in Ukraine for only a further ten to 14 days'; * Russian forces let civilians escape the besieged port of Mariupol for the first time - but blocked an aid convoy; * A pregnant woman wounded when Russia attacked a maternity hospital in the city last week died along with her unborn baby; * Russia stepped up its assault on the suburbs of Ukraine's capital, Kyiv, with airstrikes on an apartment block leaving one dead and six injured; * A senior Russian official, National Guard chief Viktor Zolotov, admitted the military campaign was struggling to achieve its aims due to Ukrainian resistance; * Moscow confirmed the first death of a spy from its feared military intelligence agency, the GRU, adding to a lengthening list of senior commanders killed; * In a bizarre online message, tech billionaire Elon Musk challenged Putin, a judo black belt, to man-to-man single combat'; * Deputy Prime Minister Dominic Raab visited the International Criminal Court in The Hague and said Britain was prepared to host convicted Russian war criminals; * Riot police were called in after squatters occupied a London mansion linked to sanctioned Russian oligarch Oleg Deripaska; * Fellow sanctioned billionaire Roman Abramovich fled Tel Aviv hours after landing from Moscow as Israel warned it would not serve as a route to bypass sanctions'. The Homes for Ukraine programme will allow members of the public to give refugees rent-free rooms in their home for a minimum of six months. In return the Government will pay hosts £350 a month as a tax-free thank you'. Mr Gove also announced that hosts will require only light-touch' vetting, including a criminal records check. He told the Commons: The British people have already opened their hearts in so many ways, I'm hopeful that many will also be ready to open their homes and to help those fleeing persecution find peace, healing and the prospect of a brighter future. The scheme will allow Ukrainians with no family ties to the UK to be sponsored by individuals or organisations who can offer them a home. There will be no limit to the number of Ukrainians who can benefit from this scheme. The scheme will be open to all Ukrainian nationals and residents. They will be able to live and work in the United Kingdom for up to three years. They will have full and unrestricted access to benefits, health care, employment and other support.' Homes for Ukraine will initially allow hosts to sponsor known connections' for a visa to come to the UK. Initially, most refugees are likely to be housed in areas of the country where there are already a significant number of people of Ukrainian ancestry, Mr Gove said. But he added the scheme would rapidly expand to allow charities and faith and community groups to link Britons to the refugees. He admitted the scheme was not perfect' but had been designed to minimise bureaucracy and make the process as straightforward as possible. We don't believe we need to have full Disclosure and Barring Service checks. It is very often the case that very light-touch criminal checks will be sufficient,' Mr Gove told the Commons. Transport Secretary Grant Shapps yesterday confirmed that he would apply to host Ukrainian evacuees in his home. At the weekend Mr Gove also said he intended to take part. But Health Secretary Sajid Javid said it would be difficult for him to offer the time' to host refugees. Boris Johnson's official spokesman said the PM was unlikely to take any Ukrainian refugees into No 10 due to security concerns. Asked about Mr Johnson, who lives in the flat above No 11 Downing Street with his wife Carrie and two of his children, the PM's spokesman said: There are specific challenges around security on housing people in No 10.' Former health secretary Matt Hancock said he would be very happy to take in a refugee. I've been working with a Ukrainian family who have family relations in my constituency,' he told BBC Radio Suffolk. I'd be very happy to have a Ukrainian family in my home. I'm lucky to be able to do that, and I look forward to participating, whether in this scheme or helping a Ukrainian family through my constituency links.' d.barrett@dailymail.co.uk   © Daily Mail",Tabloid,1,2022-03,1,Aid
67,urc_dailymail_raw.docx,Daily Mail,13/3/2022,306 words,NA,Oligarchs may find democracy can be very ruthless too,"IT IS very important that justice is not just done but very thoroughly seen to be done. This is the basis of the witty and clever plan put forward by the Cabinet Minister Michael Gove. He proposes that the British Government seizes the huge London homes of Russian oligarchs who have been friendly to Vladimir Putin - and uses them to house Ukrainian refugees. The planned takeover would be temporary, for as long as the oligarchs are sanctioned and for as long as those refugees need roofs over their heads. These grotesquely wealthy businessmen have obtained their riches through dubious methods and by prostrating themselves before the despotic power of the Kremlin. They have in almost all cases been careful to stash their wealth out of Putin's reach, in a free law-governed country quite unlike the one where they made their fortunes. Well, now they may find out that democracy can be ruthless too, especially when faced with greed in alliance with www.aggression.No doubt there will be legal problems to surmount. That is quite proper in a law-governed country such as we are - and such as Russia is not. The aim of the scheme is not to expropriate or nationalise these properties. It is to do something practical and just with them, as hundreds of thousands of Ukrainians seek decent shelter, many of them in this country. Imagine for the moment how such a refugee family might feel if, instead of being placed in a bleak hotel or a church hall, they were installed amid the high ceilings and gold-plated bath taps of some Russian plutocrat. And imagine also how the billionaires might feel, to see their palaces handed over to the deserving and suffering victims of a regime they have until now supported. It might cause them to rethink their allegiance. The idea may seem outrageous at first sight but it deserves careful consideration.",Tabloid,1,2022-03,1,Policy
171,urc_dailymail_raw.docx,Daily Mail,17/3/2022,57 words,NA,"Forgotten homeless; LETTERS Write to: Daily Mail Letters, 2 Derry Street, London W8 5TT email: letters@dailymail.co.uk","WHILE I applaud offering £350 a month for families to host Ukrainian refugees, why are such charitable ideas never used to address the disgraceful problem of homelessness in this country? There are far too many people sleeping in shop doorways and back alleys. Providing accommodation for them should have equal priority. KEN HOBBINS, Birmingham.",Tabloid,1,2022-03,1,Aid
3,urc_dailymail_raw.docx,Daily Mail,17/3/2023,216 words,Daily Mail Reporter,Hotel for Ukraine refugees destroyed in blaze,"DOZENS of Ukrainian refugees 'lost everything' when a 400-year-old hotel was destroyed by fire yesterday. The Angel Inn in Midhurst, West Sussex, was among several buildings engulfed by the early morning blaze. There were no reports of casualties. Resident Hilton Holloway said about 30 people, including children, were evacuated from the hotel. 'There were a number of Ukrainian refugees in the hotel, which had around 15 rooms,' Mr Holloway said. 'I spoke to one young woman who seemed relatively calm.' Another resident, David Behan, said the refugees spent the night in an Indian restaurant before they were transported to a leisure centre, from where they have been re-homed. He added: 'They arrived at Christmas with very little. And what little they had, they've just completely lost, which is desperate.' Midhurst Town Council arranged a donation point nearby for those affected by the fire. A spokesman said: ""We have been overwhelmed by people's generosity and keenness to help, and now have everything we need to provide support for those who have lost their homes and belongings.' About 70 firefighters were at the scene yesterday morning and the cause of the fire is being investigated. A West Sussex Fire and Rescue Services spokesman said: 'It is too early in the incident to know the cause.' Graphic   Gifts: Items donated by localsInferno: The hotel, right, was one of several buildings engulfed in flames",Tabloid,1,2023-03,1,Conditions
46,urc_dailymail_raw.docx,Daily Mail,4/4/2022,1001 words,Susie Coen,"Sex predator fears for women refugees; Single, older men flock online with 'sponsorship' offers to young and desperate escapees - as experts warn Whitehall host scheme could be 'Tinder for sex traffickers' INVESTIGATION","SCORES of single, middleaged British men are sponsoring young Ukrainian women to live with them in the UK - leading to fears that vulnerable refugees could be exploited. A senior council worker responsible for her local refugee scheme is concerned there will be 'a massive abuse case' due to a lack of safeguarding measures to protect evacuees. The whistleblower said more than one in four of the 40 matches passed from the Home Office to her local authority are between men aged over 50 and women in their twenties or early thirties. Experts have warned the British government visa scheme - in which would-be hosts are matched with Ukrainians seeking refuge - could become 'Tinder for sex traffickers'. One housing charity claimed the scheme was being exploited before it opened, with young women offered 'arrangements' in exchange for accommodation. It comes as female Ukrainian refugees described being harassed by men online after posting on Facebook groups in search of a sponsor. Last night politicians and chari- ties urged the Government to close 'dangerous loopholes' and put proper safeguarding measures in place to prevent vulnerable refugees being exploited. On Friday the Government launched a matching scheme - linking UK sponsors with Ukrainian refugees - despite warnings that predators could exploit the initiative. But it comes two weeks after the Homes for Ukraine scheme first opened for applications, meaning thousands of refugees have already been driven to use unregulated social media groups to find a sponsor. Once Ukrainians find a British host, they can apply for a visa. This is initially processed by the Home Office and then passed to the relevant local authority, which is responsible for ensuring the accommodation is fit for purpose. But the whistleblower, who works for a council in the Midlands, said she fears the scheme could become 'a completely assisted exploitation exercise'. While she is sure the majority of people offering their homes are doing so out of kindness, she is worried a minority may have ill intentions. The worker is concerned the results of Disclosure and Barring Service (DBS) checks carried out on hosts will not come back before the Ukrainian refugees arrive, although Home Office sources said they would be 'expedited'. When an evacuee arrives in this country they will probably go straight to their host's home regardless of the status of the host's official approval, meaning it is possible that safeguarding issues will not be picked up in time, the whistleblower warned. The host, however, will not be able to claim the £350-per-month compensation until they have been vetted. The council worker said: 'All of this has been put on local authorities to make decisions without the right frameworks. And without that safety net, I can imagine that somehow this will go wrong. 'I worry there'll be a massive abuse case that happens within my local authority and it will be us who come under fire for failing safeguarding duties, when actually we did everything we possibly could.' The council staffer said there are an 'awful lot of very young, very beautiful girls' looking for a sponsor on platforms such as Facebook, and they are flooded with responses. 'It doesn't inspire confidence that these people are in it for the right reasons,' she added. Positive Action in Housing, a homelessness charity, said men had been targeting young Ukrainian women who posted on Facebook looking for information about the scheme. One 'host' claimed to be a doctor with a 'big empty house', and offered accommodation, food, expenses and a monthly allowance as part of an 'arrangement' - a term often used to imply sexual activity. Ukrainian evacuee, Olena, 25, found her sponsor through Facebook after posting a picture of herself along with some brief details. While she was overwhelmed by how many generous responses she received, she was also alarmed to receive messages from single men wanting to host her. One man wrote: 'I have a small space in my apartment... I am single and live alone. I hope it's not a problem. My apartment is small but I can help you or someone alone.' Another said: 'I live alone in a three-bedroom, three-floor house in central London and would be happy to help you with accommodation and anything else that you will need.' Some continued to message her even after she announced she had found a host, pressing for details of the address she would be moving to. A search on one Facebook group showed one man, who was single and offering a room in Weston-super- Mare, Somerset, had liked three posts in the group - all by women aged 23, 30 and 33. Labour peer Bar- oness Kennedy of Cradley said it is 'desperately worrying' that some women have been targeted online by men who have tried to 'coerce' information from them about their location. 'It is also worrying that councils are receiving matches via the Home Office between single men over 50 and single women in their 20s,' she added. 'The Government needs to ensure there are proper safeguards in place for all the women and girls fleeing war and seeking sanctuary here.' Robina Qureshi, director of Positive Action in Housing, said: 'So-called ""sponsors"" registered with Homes for Ukraine have gone on to social media to offer shelter for sex to war refugees. We expect to see much worse in the coming weeks and months.' Louise Calvey, from Refugee Action, said: 'We are concerned that issues with the scheme mean that it risks being a Tinder for sex traffickers.' A government spokesman said: 'We have designed our Homes for Ukraine scheme specifically to have safeguards in place - including robust security and background checks on all www.sponsors.No visa will be issued until the Home Office has completed checks on all adults in a sponsor's household as well as on the applicants from Ukraine. 'At the time of application, local authorities are notified to begin DBS checks, which will be expedited by the Home Office, so they can arrange in-person visits.' 'Worry there'll be a massive abuse case'",Tabloid,1,2022-04,0,Migration
